Date	Open	High	Low	Close*	Adj Close**	Volume
Jun 16, 2017	0.0030	0.0032	0.0029	0.0032	0.0032	13,983,500
Jun 15, 2017	0.0031	0.0031	0.0028	0.0030	0.0030	15,751,600
Jun 14, 2017	0.0033	0.0034	0.0030	0.0031	0.0031	14,116,100
Jun 13, 2017	0.0032	0.0034	0.0032	0.0033	0.0033	15,386,000
Jun 12, 2017	0.0036	0.0036	0.0032	0.0033	0.0033	20,308,300
Jun 11, 2017	0.0033	0.0038	0.0033	0.0036	0.0036	40,179,500
Jun 10, 2017	0.0034	0.0035	0.0033	0.0033	0.0033	22,219,500
Jun 09, 2017	0.0036	0.0036	0.0034	0.0035	0.0035	25,259,700
Jun 08, 2017	0.0033	0.0036	0.0031	0.0036	0.0036	30,213,200
Jun 07, 2017	0.0038	0.0038	0.0033	0.0033	0.0033	29,591,900
Jun 06, 2017	0.0039	0.0040	0.0035	0.0037	0.0037	44,359,200
Jun 05, 2017	0.0032	0.0039	0.0032	0.0039	0.0039	53,883,800
Jun 04, 2017	0.0033	0.0035	0.0031	0.0032	0.0032	47,092,000
Jun 03, 2017	0.0030	0.0034	0.0028	0.0033	0.0033	40,595,200
Jun 02, 2017	0.0029	0.0031	0.0029	0.0030	0.0030	34,663,300
Jun 01, 2017	0.0027	0.0029	0.0027	0.0029	0.0029	23,980,700
May 31, 2017	0.0026	0.0027	0.0024	0.0027	0.0027	19,840,600
May 30, 2017	0.0027	0.0030	0.0026	0.0026	0.0026	22,734,100
May 29, 2017	0.0025	0.0028	0.0024	0.0027	0.0027	19,870,300
May 28, 2017	0.0026	0.0029	0.0023	0.0026	0.0026	34,751,700
May 27, 2017	0.0024	0.0026	0.0017	0.0025	0.0025	51,605,800
May 26, 2017	0.0030	0.0033	0.0023	0.0024	0.0024	32,173,900
May 25, 2017	0.0037	0.0037	0.0029	0.0030	0.0030	47,384,900
May 24, 2017	0.0035	0.0040	0.0035	0.0037	0.0037	55,427,800
May 23, 2017	0.0034	0.0040	0.0031	0.0036	0.0036	69,025,696
May 22, 2017	0.0031	0.0038	0.0025	0.0034	0.0034	122,287,000
May 21, 2017	0.0019	0.0031	0.0019	0.0031	0.0031	105,483,000
May 20, 2017	0.0015	0.0019	0.0015	0.0019	0.0019	23,947,700
May 19, 2017	0.0015	0.0016	0.0014	0.0015	0.0015	15,752,100
May 18, 2017	0.0013	0.0016	0.0013	0.0015	0.0015	30,426,900
May 17, 2017	0.0011	0.0014	0.0011	0.0013	0.0013	19,914,100
May 16, 2017	0.0011	0.0011	0.0010	0.0011	0.0011	7,799,600
May 15, 2017	0.0013	0.0013	0.0011	0.0011	0.0011	5,239,470
May 14, 2017	0.0012	0.0013	0.0012	0.0013	0.0013	4,752,270
May 13, 2017	0.0012	0.0012	0.0011	0.0012	0.0012	5,599,360
May 12, 2017	0.0012	0.0013	0.0012	0.0012	0.0012	6,218,670
May 11, 2017	0.0012	0.0013	0.0011	0.0012	0.0012	7,417,150
May 10, 2017	0.0013	0.0014	0.0012	0.0012	0.0012	9,734,520
May 09, 2017	0.0015	0.0015	0.0011	0.0012	0.0012	18,473,100
May 08, 2017	0.0013	0.0015	0.0012	0.0015	0.0015	23,381,600
May 07, 2017	0.0012	0.0014	0.0012	0.0013	0.0013	34,856,400
May 06, 2017	0.0008	0.0012	0.0008	0.0012	0.0012	14,651,900
May 05, 2017	0.0007	0.0009	0.0007	0.0008	0.0008	9,754,900
May 04, 2017	0.0007	0.0008	0.0007	0.0007	0.0007	4,638,240
May 03, 2017	0.0006	0.0007	0.0006	0.0007	0.0007	4,436,450
May 02, 2017	0.0007	0.0007	0.0006	0.0006	0.0006	5,211,860
May 01, 2017	0.0007	0.0008	0.0006	0.0007	0.0007	5,565,600
Apr 30, 2017	0.0007	0.0008	0.0007	0.0007	0.0007	3,614,180
Apr 29, 2017	0.0007	0.0008	0.0007	0.0007	0.0007	5,870,990
Apr 28, 2017	0.0006	0.0007	0.0006	0.0007	0.0007	4,437,500
Apr 27, 2017	0.0005	0.0007	0.0005	0.0006	0.0006	4,707,330
Apr 26, 2017	0.0005	0.0006	0.0005	0.0005	0.0005	1,349,140
Apr 25, 2017	0.0005	0.0005	0.0005	0.0005	0.0005	1,498,410
Apr 24, 2017	0.0005	0.0005	0.0005	0.0005	0.0005	1,427,570
Apr 23, 2017	0.0005	0.0005	0.0005	0.0005	0.0005	3,778,280
Apr 22, 2017	0.0005	0.0005	0.0004	0.0005	0.0005	853,796
Apr 21, 2017	0.0004	0.0005	0.0004	0.0005	0.0005	692,528
Apr 20, 2017	0.0004	0.0005	0.0004	0.0004	0.0004	1,828,250
Apr 19, 2017	0.0005	0.0005	0.0004	0.0004	0.0004	940,790
Apr 18, 2017	0.0005	0.0005	0.0004	0.0005	0.0005	1,308,510
Apr 17, 2017	0.0005	0.0005	0.0004	0.0005	0.0005	1,791,470
Apr 16, 2017	0.0004	0.0005	0.0004	0.0005	0.0005	1,835,340
Apr 15, 2017	0.0004	0.0004	0.0004	0.0004	0.0004	892,718
Apr 14, 2017	0.0004	0.0005	0.0004	0.0004	0.0004	1,462,360
Apr 13, 2017	0.0004	0.0004	0.0004	0.0004	0.0004	1,421,850
Apr 12, 2017	0.0004	0.0004	0.0004	0.0004	0.0004	940,905
Apr 11, 2017	0.0004	0.0004	0.0004	0.0004	0.0004	694,146
Apr 10, 2017	0.0004	0.0004	0.0004	0.0004	0.0004	1,181,340
Apr 09, 2017	0.0004	0.0004	0.0004	0.0004	0.0004	1,720,980
Apr 08, 2017	0.0004	0.0004	0.0004	0.0004	0.0004	1,249,660
Apr 07, 2017	0.0005	0.0005	0.0004	0.0004	0.0004	2,669,470
Apr 06, 2017	0.0004	0.0005	0.0004	0.0004	0.0004	2,738,610
Apr 05, 2017	0.0004	0.0004	0.0004	0.0004	0.0004	1,696,750
Apr 04, 2017	0.0004	0.0005	0.0004	0.0004	0.0004	3,070,990
Apr 03, 2017	0.0005	0.0006	0.0004	0.0004	0.0004	8,704,480
Apr 02, 2017	0.0003	0.0005	0.0003	0.0005	0.0005	4,276,890
Apr 01, 2017	0.0003	0.0003	0.0003	0.0003	0.0003	1,030,280
Mar 31, 2017	0.0003	0.0004	0.0003	0.0003	0.0003	2,525,700
Mar 30, 2017	0.0003	0.0003	0.0003	0.0003	0.0003	1,673,200
Mar 29, 2017	0.0003	0.0003	0.0003	0.0003	0.0003	399,763
Mar 28, 2017	0.0002	0.0003	0.0002	0.0003	0.0003	708,276
Mar 27, 2017	0.0003	0.0003	0.0002	0.0003	0.0003	1,082,440
Mar 26, 2017	0.0003	0.0003	0.0003	0.0003	0.0003	1,203,110
Mar 25, 2017	0.0003	0.0003	0.0002	0.0003	0.0003	1,274,960
Mar 24, 2017	0.0002	0.0003	0.0002	0.0003	0.0003	1,776,640
Mar 23, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	195,765
Mar 22, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	344,528
Mar 21, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	243,988
Mar 20, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	339,899
Mar 19, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	335,532
Mar 18, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	474,001
Mar 17, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	393,182
Mar 16, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	448,480
Mar 15, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	395,931
Mar 14, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	350,586
Mar 13, 2017	0.0002	0.0003	0.0002	0.0002	0.0002	998,448
Mar 12, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	320,578
Mar 11, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	142,059
Mar 10, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	327,829
Mar 09, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	110,162
Mar 08, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	242,738
Mar 07, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	169,049
Mar 06, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	111,585
Mar 05, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	69,489
Mar 04, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	94,177
Mar 03, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	146,345
Mar 02, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	203,994
Mar 01, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	136,870
Feb 28, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	90,931
Feb 27, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	115,816
Feb 26, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	55,007
Feb 25, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	64,485
Feb 24, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	118,202
Feb 23, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	110,405
Feb 22, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	108,610
Feb 21, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	102,673
Feb 20, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	89,140
Feb 19, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	74,856
Feb 18, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	158,688
Feb 17, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	153,199
Feb 16, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	135,279
Feb 15, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	154,245
Feb 14, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	129,514
Feb 13, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	128,635
Feb 12, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	96,617
Feb 11, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	94,779
Feb 10, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	94,676
Feb 09, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	200,542
Feb 08, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	162,662
Feb 07, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	110,704
Feb 06, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	90,883
Feb 05, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	99,077
Feb 04, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	113,546
Feb 03, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	112,018
Feb 02, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	76,733
Feb 01, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	83,191
Jan 31, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	122,078
Jan 30, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	60,615
Jan 29, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	88,538
Jan 28, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	54,079
Jan 27, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	114,996
Jan 26, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	93,096
Jan 25, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	71,636
Jan 24, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	59,544
Jan 23, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	60,872
Jan 22, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	72,922
Jan 21, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	131,115
Jan 20, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	72,039
Jan 19, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	64,430
Jan 18, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	98,052
Jan 17, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	161,002
Jan 16, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	103,512
Jan 15, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	77,839
Jan 14, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	71,387
Jan 13, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	108,930
Jan 12, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	263,155
Jan 11, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	458,200
Jan 10, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	204,249
Jan 09, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	160,173
Jan 08, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	132,159
Jan 07, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	315,096
Jan 06, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	305,084
Jan 05, 2017	0.0002	0.0003	0.0002	0.0002	0.0002	994,730
Jan 04, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	442,095
Jan 03, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	132,352
Jan 02, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	195,520
Jan 01, 2017	0.0002	0.0002	0.0002	0.0002	0.0002	136,829
Dec 31, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	73,495
Dec 30, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	176,730
Dec 29, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	214,764
Dec 28, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	295,278
Dec 27, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	251,069
Dec 26, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	141,805
Dec 25, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	241,911
Dec 24, 2016	0.0002	0.0003	0.0002	0.0002	0.0002	422,843
Dec 23, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	378,406
Dec 22, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	260,272
Dec 21, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	205,205
Dec 20, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	186,803
Dec 19, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	225,757
Dec 18, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	73,406
Dec 17, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	155,943
Dec 16, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	92,083
Dec 15, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	100,360
Dec 14, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	60,083
Dec 13, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	82,531
Dec 12, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	111,702
Dec 11, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	164,021
Dec 10, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	113,819
Dec 09, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	70,555
Dec 08, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	73,483
Dec 07, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	78,009
Dec 06, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	56,770
Dec 05, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	125,542
Dec 04, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	55,311
Dec 03, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	79,711
Dec 02, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	94,691
Dec 01, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	121,422
Nov 30, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	50,524
Nov 29, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	75,058
Nov 28, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	77,058
Nov 27, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	64,760
Nov 26, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	51,449
Nov 25, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	55,052
Nov 24, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	106,697
Nov 23, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	71,915
Nov 22, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	78,701
Nov 21, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	75,165
Nov 20, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	84,047
Nov 19, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	56,455
Nov 18, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	142,607
Nov 17, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	106,863
Nov 16, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	133,220
Nov 15, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	106,308
Nov 14, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	54,994
Nov 13, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	145,317
Nov 12, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	198,530
Nov 11, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	111,646
Nov 10, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	113,130
Nov 09, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	117,069
Nov 08, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	186,033
Nov 07, 2016	0.0002	0.0003	0.0002	0.0002	0.0002	922,936
Nov 06, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	67,305
Nov 05, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	51,849
Nov 04, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	74,584
Nov 03, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	157,604
Nov 02, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	71,283
Nov 01, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	169,851
Oct 31, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	147,892
Oct 30, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	112,318
Oct 29, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	563,580
Oct 28, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	95,798
Oct 27, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	122,038
Oct 26, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	143,192
Oct 25, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	93,590
Oct 24, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	79,079
Oct 23, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	64,535
Oct 22, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	104,100
Oct 21, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	50,624
Oct 20, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	72,548
Oct 19, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	102,827
Oct 18, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	63,436
Oct 17, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	94,379
Oct 16, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	73,212
Oct 15, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	54,318
Oct 14, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	94,111
Oct 13, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	74,930
Oct 12, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	136,557
Oct 11, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	255,195
Oct 10, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	74,304
Oct 09, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	72,973
Oct 08, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	91,294
Oct 07, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	100,431
Oct 06, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	316,034
Oct 05, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	59,005
Oct 04, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	121,528
Oct 03, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	143,210
Oct 02, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	63,768
Oct 01, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	149,333
Sep 30, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	147,126
Sep 29, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	175,265
Sep 28, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	154,501
Sep 27, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	140,515
Sep 26, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	164,711
Sep 25, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	93,891
Sep 24, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	95,230
Sep 23, 2016	0.0002	0.0003	0.0002	0.0002	0.0002	230,223
Sep 22, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	109,829
Sep 21, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	314,763
Sep 20, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	131,253
Sep 19, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	178,186
Sep 18, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	159,346
Sep 17, 2016	0.0002	0.0003	0.0002	0.0002	0.0002	375,370
Sep 16, 2016	0.0002	0.0003	0.0002	0.0003	0.0003	775,759
Sep 15, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	305,283
Sep 14, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	141,810
Sep 13, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	65,946
Sep 12, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	128,679
Sep 11, 2016	0.0002	0.0003	0.0002	0.0002	0.0002	96,143
Sep 10, 2016	0.0002	0.0003	0.0002	0.0002	0.0002	98,396
Sep 09, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	102,465
Sep 08, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	139,759
Sep 07, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	213,195
Sep 06, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	199,043
Sep 05, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	254,656
Sep 04, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	290,452
Sep 03, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	270,431
Sep 02, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	164,747
Sep 01, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	203,953
Aug 31, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	181,570
Aug 30, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	242,014
Aug 29, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	217,469
Aug 28, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	240,313
Aug 27, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	93,230
Aug 26, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	139,823
Aug 25, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	151,207
Aug 24, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	225,706
Aug 23, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	331,014
Aug 22, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	375,078
Aug 21, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	121,065
Aug 20, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	167,039
Aug 19, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	311,444
Aug 18, 2016	0.0002	0.0003	0.0002	0.0002	0.0002	170,275
Aug 17, 2016	0.0003	0.0003	0.0002	0.0002	0.0002	312,708
Aug 16, 2016	0.0002	0.0003	0.0002	0.0003	0.0003	707,776
Aug 15, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	355,769
Aug 14, 2016	0.0002	0.0003	0.0002	0.0002	0.0002	405,881
Aug 13, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	98,768
Aug 12, 2016	0.0002	0.0002	0.0002	0.0002	0.0002	136,558
